date,NAV,ret,s1,s2,s3,s4
2020-05-15,0.755000982237873,-0.025545499919363397,1.0230793812846213,0.5865232548888145,1.0222751110305774,1.1483862364489177
2020-05-18,0.7320294024901259,-0.030425893857326927,1.0385469694705485,0.5661722151197999,1.0093659051579242,1.150431649132996
2020-05-19,0.69701700939866,-0.04782921693085715,1.0375891946968852,0.5466173728807694,0.9984001302470366,1.1487010715828319
2020-05-20,0.7029289776115675,0.00848181340367566,1.051279513375655,0.5450389587299809,0.9958080280420658,1.1495870866184394
2020-05-21,0.697795235108288,-0.0073033587557067604,1.0637421362534554,0.5362152829446329,0.9926520281688703,1.1498173276912567
2020-05-22,0.7080270762238949,0.014663099718671833,1.034900914113183,0.5599584651654278,0.9895594572832376,1.1505214166151796
2020-05-25,0.7050491192072339,-0.004205993127470909,1.0453974220204272,0.5564249848976591,0.9835848014829682,1.1482197170071566
2020-05-26,0.7189483780225742,0.01971388721252338,1.0495217678791835,0.5594271937155572,0.9948273681847897,1.1470059540704913
2020-05-27,0.7195670441790271,0.000860515407454656,1.044756347729648,0.5641073535585629,0.9898675934197413,1.1493236590890155
2020-05-28,0.7110908799895052,-0.011779533621071574,1.0502030023608957,0.5572495571823892,0.9853000312445408,1.1490689194288157
2020-05-29,0.6799095232501542,-0.04385003044872569,1.061698229334933,0.5374163088842792,0.9689194338480815,1.146104961019327
2020-06-01,0.6597509182880936,-0.029648952210136515,1.0572238062606334,0.52596869386383,0.9649071993175594,1.1461136622844803
2020-06-02,0.6583808402129567,-0.0020766595955515814,1.0603488369359608,0.5207772647144746,0.9698799976898644,1.1457515209917837
2020-06-03,0.6635266302336803,0.007815825896542138,1.0692464536937927,0.5199773687297561,0.9714191692505937,1.1450338265995461
2020-06-04,0.672694559082753,0.013816971966662275,1.0468900392894593,0.5331013504684079,0.9797954078003183,1.1460223745970808
2020-06-05,0.6662120449352736,-0.009636638292895473,1.0580237097657443,0.5219172830163323,0.981994309531203,1.144261365148376
2020-06-08,0.6318972562069362,-0.05150730760455002,1.0736348201772432,0.5035785412178478,0.9495204778337591,1.1464860885130226
2020-06-09,0.6359290589803759,0.006380472036927844,1.0694012827477843,0.5025796130699108,0.9623957560835973,1.1450501653079617
2020-06-10,0.6430719610277078,0.011232230932778167,1.0627775822792156,0.5097644171258513,0.9655361059859555,1.1448980611714517
2020-06-11,0.6436158096896238,0.0008457042055555903,1.0578706777339464,0.5118849804224929,0.9663788824145746,1.1453903830642156
2020-06-12,0.623747096127143,-0.030870456044363354,1.0422090547022835,0.5067158987650304,0.9604976320204963,1.1455259915728107
2020-06-15,0.6433751977101625,0.03146804482921175,1.0289881163533177,0.5283540017356139,0.9608567777523714,1.1467597130617864
2020-06-16,0.6174119525821639,-0.040354749795149775,1.0282593712284216,0.5056492154652549,0.9607244064321767,1.1507319822003872
2020-06-17,0.6439482283087873,0.042979854237745696,1.0355451013032568,0.5148755103634692,0.9785339904969428,1.1497081304249221
2020-06-18,0.6433221483609438,-0.0009722519921946835,1.037005672673219,0.5071374171793205,0.9844745594796104,1.157268014015188
2020-06-19,0.6242319445639136,-0.029674407830770706,1.031160643048006,0.49806227567033334,0.9810799512189262,1.1541492005279612
2020-06-22,0.6287329259555218,0.007210431043788632,1.0135039495504512,0.5097482677797951,0.9828140216438753,1.1531140805314777
2020-06-23,0.6341187678668134,0.00856618396930063,1.0157991778113424,0.5114102089647008,0.9833575689241358,1.1559832219568507
2020-06-24,0.6241860170704824,-0.015663865035480704,1.01297268619676,0.5049686443818582,0.982628891727549,1.156509615723126
2020-06-29,0.6422012293974689,0.02886192871083232,1.0065889066483722,0.5295569896407785,0.9699174062808762,1.1558241984130564
2020-06-30,0.6211586035799185,-0.03276640537934387,0.999728506670684,0.5159348092479343,0.9700450448717431,1.155409511091895
2020-07-01,0.6084245745566053,-0.02050044698716766,0.9940847230368439,0.5104731262337765,0.9660334151297337,1.1552551165579397
2020-07-02,0.6108593799328818,0.004001819581417876,0.9828004548728365,0.5207750771824201,0.9625026245814123,1.1538999895873852
2020-07-03,0.6248353530528129,0.02287919868148174,0.9783732153325035,0.5369640528117606,0.9590877073421499,1.1537217851423995
2020-07-06,0.6022303442487248,-0.03617754452216074,0.9773973189202009,0.5323520916219665,0.9355030133222699,1.1514139254265967
2020-07-07,0.5830010289677307,-0.031930166695573026,0.9607187739542294,0.5217179026622123,0.9389582971617213,1.153044821097642
2020-07-08,0.580792625770279,-0.0037879919377875595,0.9730916576349883,0.5141310332060998,0.9360796836008879,1.1541299215504568
2020-07-09,0.5651956025352791,-0.02685471981383084,0.9746027436260988,0.5019923984983431,0.9320665610413771,1.1535408191356293
2020-07-10,0.5643055873566141,-0.0015747029429684072,0.9609296939083806,0.5105539110693019,0.9283234548382708,1.1528665876088176
2020-07-13,0.544804988321346,-0.03455680658172274,0.9695010162423932,0.4888953630215566,0.9265137973744411,1.1538977350533575
2020-07-14,0.5495947910677904,0.008791774761833146,0.9727444315204089,0.4935918334207153,0.9229766867681579,1.1535027475796893
2020-07-15,0.5446320103506163,-0.009029890380751505,0.9742271975378145,0.49077463712717934,0.919639020416567,1.1520834061176868
2020-07-16,0.5598775892205917,0.027992439996615142,0.972940387836985,0.5065620448451118,0.9176724829531635,1.1512577387721095
2020-07-17,0.5488677606649722,-0.019664706656586074,0.9641912415729527,0.5028473940350198,0.9140783629278862,1.1519224694809405
2020-07-20,0.5396662373173511,-0.01676455424613239,0.9605971386002335,0.4996533417994572,0.9098740055386993,1.1495201575724046
2020-07-21,0.534317479258312,-0.00991123344240974,0.972059447291269,0.48837951247542055,0.9110799029389087,1.1488238249113025
2020-07-22,0.5320226591508147,-0.004294862505120907,0.9746452036477541,0.4823747915521339,0.9130260365134034,1.15250486063286
2020-07-23,0.5299288937032668,-0.003935481715928981,0.9866360658889997,0.47326025523812526,0.9165747326709027,1.1510874106207287
2020-07-24,0.5527314488079648,0.04302946183090425,0.9821736167502628,0.48924649432471723,0.9300735812181632,1.1499891595899892
2020-07-27,0.5506277608087154,-0.003805985716546756,0.9829984291238144,0.48510923646492565,0.9323139357642025,1.1516012444779002
2020-07-28,0.5594495300054966,0.01602129392064136,0.9788203718332332,0.49539190080613676,0.9294690735795975,1.1540500289966118
2020-07-29,0.5395126683029213,-0.035636568865075886,0.966595060931757,0.48607549634046154,0.9222407065548415,1.1580156675390603
2020-07-30,0.5365679974856746,-0.005458019783871613,0.9710412076327506,0.4824169614902673,0.9196792941315087,1.1583008140123807
2020-07-31,0.5325461667424036,-0.007495472637423437,0.9849417125740476,0.4744345506371762,0.9151395572269172,1.1579213518519524
2020-08-03,0.5048018361480021,-0.052097512529503634,0.9807651211098286,0.4602305675093576,0.9013675642015955,1.15459899531921
2020-08-04,0.4947628097592408,-0.019887063932584464,0.9748664784899704,0.4562659910299838,0.8960049066970762,1.1553968905440488
2020-08-05,0.4937951490898691,-0.001955807207584175,0.9712915879021595,0.4566968528328341,0.8949892395274776,1.1575926978278235
2020-08-06,0.4900504293665529,-0.00758354902881938,0.9747667663585285,0.45363234413514814,0.8898242445921547,1.1591204073389394
2020-08-07,0.4918747062449925,0.0037226309153481716,0.9627927384142705,0.4617018288078193,0.8994371001199519,1.14453279389811
2020-08-10,0.500484088299549,0.017503201415419698,0.9558928068595247,0.47175733722170904,0.8989899418900319,1.1484101383469714
2020-08-11,0.5369022569830827,0.07276588713792768,0.9478681928475189,0.49673352403485255,0.9237904115847319,1.1491346350780436
2020-08-12,0.54635829534633,0.017612215706415253,0.9685534940676914,0.49527545182786087,0.9235280860035001,1.1479953034655748
2020-08-13,0.5430414757421664,-0.006070777422828425,0.9559246238050452,0.498369654709326,0.9234705049958156,1.1488942195661174
2020-08-14,0.5438437984438375,0.001477461183926055,0.9655392326157319,0.49423644476840334,0.9231634291174915,1.1489465310478506
2020-08-17,0.5402043341260878,-0.0066921133019510895,0.9662300330890669,0.49000569026985763,0.9249451836299527,1.1480532952844786
2020-08-18,0.5375272428201587,-0.004955701272297213,0.962878183608779,0.49292163183396376,0.9217317647918439,1.1435031425103872
2020-08-19,0.5475139079256273,0.01857890039781619,0.9407951881554891,0.5120618122606989,0.9245202015194152,1.143112039419492
2020-08-20,0.5470377266259898,-0.0008697154405476071,0.9303111661623129,0.5155589247737474,0.9243484213658271,1.1472619975882248
2020-08-21,0.5548536020761662,0.014287635147913773,0.9366902299987638,0.5176501753353682,0.9288861176199406,1.14550137138307
2020-08-24,0.5607775870343943,0.010676663062223153,0.946320885322317,0.5144148240158268,0.9325640885543263,1.1485777370397803
2020-08-25,0.5616679519266898,0.0015877326642175526,0.9542040702220096,0.5115742837180147,0.9309065657818507,1.1492170935485015
2020-08-26,0.5538245805315227,-0.013964427502516377,0.9567992393762182,0.5070446996413319,0.9239823169908895,1.1487668707474887
2020-08-27,0.5528493718225522,-0.0017608620910875932,0.957844340743101,0.5083626500680036,0.9190635361677028,1.1486187119748958
2020-08-28,0.5526903011624246,-0.0002877287525953693,0.9542085311038886,0.5145412355665556,0.910810680804965,1.1490021647862738
2020-08-31,0.5466466148728785,-0.010935032289936933,0.9554388412910172,0.5025304636706296,0.9190740016129073,1.1513528016368695
2020-09-01,0.5330534642307986,-0.024866431570679293,0.9617691010080276,0.49323045734257964,0.9136937823612175,1.1431417894098095
2020-09-02,0.5348844309033615,0.0034348649721374514,0.9588754764723666,0.49567753435996925,0.9150990787066723,1.1430779430291944
2020-09-03,0.5564582838536032,0.04033367154434804,0.9527193103343518,0.5092634896579193,0.9326278921540639,1.1432950224355225
2020-09-04,0.5500631941411658,-0.01149248721422552,0.9534460792134007,0.5034241036260029,0.9326278921540639,1.1423929763631864
2020-09-07,0.5492631137903115,-0.0014545244244227838,0.9515950015328465,0.5053225497639072,0.9326278921540639,1.1386412077386818
2020-09-08,0.5536168123945027,0.007926435427544929,0.9549801977407848,0.5074935625757737,0.9326278921540639,1.1387240467340989
2020-09-09,0.5727461697714095,0.03455342567030874,0.9574846739662214,0.5226722004118866,0.9324879979702408,1.141197193358349
2020-09-10,0.560766070373731,-0.020916943717772665,0.9595358051774122,0.5154819033208675,0.924242148820382,1.1406728089189722
2020-09-11,0.5424171431679404,-0.03272117942792382,0.9657670009864464,0.5049600608267459,0.9059082776251309,1.1418513146449145
2020-09-14,0.5690154435164138,0.04903661450139311,0.9645790545218546,0.5004766102301691,0.9539541996316342,1.1488272306713565
2020-09-15,0.5577795292260542,-0.019746237854149626,0.9604517145362054,0.4928392946719361,0.9489541069790521,1.154610643741548
2020-09-16,0.5714235845320874,0.024461376926050077,0.9506147569484408,0.4998827353534897,0.9693593317431534,1.153350934177881
2020-09-17,0.5760796431129482,0.00814817362617852,0.9603919696349311,0.49338671409171225,0.9744492984718253,1.1598180729897973
2020-09-18,0.5902414769394314,0.024583117969517412,0.9584960705010251,0.5013055180000414,0.9841816502597827,1.160420915742637
2020-09-21,0.589408862990792,-0.0014106327345152006,0.9722380584879396,0.48539450301618675,0.9840340230122437,1.1791518430307795
2020-09-22,0.6007130940344019,0.019178929523132104,0.9690393083199927,0.49229577831305865,0.9918398668620297,1.1795275873447661
2020-09-23,0.6016391954000939,0.001541670016666762,0.9651871433325484,0.49785162770080327,0.9864060034805427,1.179185392560149
2020-09-24,0.6084749286426996,0.011361848255348184,0.9676174248818046,0.5027295648049929,0.9864064514504232,1.1780598392826251
2020-09-25,0.5981921214514041,-0.016899311224265058,0.964567052487422,0.49954466360419336,0.9775326172036285,1.1799264597404526
2020-09-28,0.5917361505948031,-0.010792470554337599,0.9707297413659849,0.49528356484770225,0.9700956079054657,1.178695043896521
2020-09-29,0.6039876139259908,0.020704267127963603,0.9633772638123622,0.501203905484336,0.9851904654466461,1.17959654658592
2020-09-30,0.6078308883515064,0.0063631676161932296,0.9359314017428093,0.5065184522647981,1.0084155242558905,1.1803923484699799
2020-10-09,0.6081292242462865,0.0004908205563378433,0.9467979749276804,0.5007670556989617,1.0082642619272522,1.180846970783987
2020-10-12,0.6295760603050025,0.035266905788481274,0.9637768363628969,0.5070542300124254,1.0128734294248636,1.1810919966627638
2020-10-13,0.6331636016694107,0.00569834463316508,0.962943464370329,0.5105203022723854,1.0147641779394219,1.17856518951966
2020-10-14,0.6387076538054388,0.008756113145813604,0.9646464208696657,0.5139729223783269,1.0154306553690224,1.178055929285814
2020-10-15,0.636472447921146,-0.003499575855988836,0.9509561618230246,0.517750897513693,1.0194068151714186,1.1773799022018019
2020-10-16,0.6088080595963643,-0.04346517813165277,0.946601149068754,0.5035975847134063,1.0107695853140488,1.1737575513393999
2020-10-19,0.6096100215801229,0.0013172657147315977,0.9587813766577215,0.5012919582232034,1.004173677511581,1.1732339126529234
2020-10-20,0.5745015036788698,-0.05759176630700902,0.9551100413976696,0.4868243221249721,0.9813530522384688,1.1706808099176684
2020-10-21,0.5837390727006969,0.01607927736076154,0.9590068850331042,0.4899938532539837,0.9863488899216094,1.1711466143906948
2020-10-22,0.58047580427981,-0.0055902860944176255,0.9549471829642472,0.4917101991191733,0.9815570421411092,1.1711446539362929
2020-10-23,0.5796607737496716,-0.0014040732174007836,0.9416812443673636,0.49734036597583947,0.9798341505214202,1.1744154514546536
2020-10-26,0.549471046447411,-0.05208171515034801,0.9377898351767215,0.4853759872564393,0.9577331995316098,1.1728455168635175
2020-10-27,0.5388927597560773,-0.019251763600151902,0.9389918238757777,0.4792620081568998,0.9520040384744572,1.170552474683625
2020-10-28,0.507216505828447,-0.058780255169819176,0.9473317766862894,0.45172642254834017,0.943470626006463,1.169095953029611
2020-10-29,0.529976336517129,0.04487202294710016,0.9382649586581222,0.4780653247177291,0.9431022196095593,1.1650347531400864
2020-10-30,0.5291376784019779,-0.0015824444552801414,0.9384821980330581,0.4785833391680727,0.9450589258810014,1.1592418544132654
2020-11-02,0.5758118738510805,0.08820803612031752,0.9378719445672663,0.5165222350368044,0.9514439743385161,1.162521020725749
2020-11-03,0.5803219064325088,0.007832475824551667,0.9185724708385352,0.5282061371433591,0.9555834764869978,1.1641942743125953
2020-11-04,0.5985866771974905,0.03147351592715704,0.9156421086048502,0.5469095904781447,0.9549610333419825,1.1640844143871696
2020-11-05,0.5937491343513678,-0.008081607944853575,0.9274912442257939,0.532375360250907,0.9575313445432699,1.1674151630470546
2020-11-06,0.5934815143509001,-0.0004507290789736659,0.9373584497443397,0.5289090110670922,0.9527797490552926,1.1678635827354007
2020-11-09,0.6177479814610557,0.04088832848769704,0.9426053014091064,0.5378257738242704,0.966638446849344,1.1724025028391074
2020-11-10,0.6560446505530496,0.06199400118057402,0.9357904608065002,0.5661932293887743,0.9826889595127272,1.1722555266467278
2020-11-11,0.6720575313601805,0.0244082179370443,0.9269632141460203,0.5866421039032698,0.9826889595127272,1.16958832310943
2020-11-12,0.6673242450358504,-0.0070429778753470645,0.9227077751039433,0.5847832609446206,0.9826889595127272,1.170426179232396
2020-11-13,0.6627701140489702,-0.006824465049423684,0.9246079144537626,0.5800569542404678,0.9826889595127272,1.1694879401681013
2020-11-16,0.6540877195807991,-0.013100159895757787,0.9272548751735167,0.5720822530416269,0.9826889595127272,1.1668977375529725
2020-11-17,0.6509939701027455,-0.004729869382101228,0.9386219087358244,0.56214408284408,0.9826889595127272,1.1673449561964417
2020-11-18,0.653001819230744,0.0030842822210498063,0.9422559575915591,0.5619205926951495,0.9826889595127272,1.1668898831964365
2020-11-19,0.6429026166158933,-0.015465810840692268,0.9530611929790953,0.5476241900847303,0.9825415561688002,1.1653248653995323
2020-11-20,0.6430830452128216,0.00028064685422810823,0.9587720280943716,0.543761381202826,0.9802136316448463,1.1696500818443762
2020-11-23,0.6581910780173305,0.023493128791024182,0.9517717824004687,0.5570867827717617,0.9845803272121258,1.1717947256941401
2020-11-24,0.6434993079795459,-0.022321436021345915,0.9585665675333249,0.5452612335772448,0.9771561288103228,1.1709831692362682
2020-11-25,0.6396388219595611,-0.005999207725810798,0.9617833207157674,0.544952372647436,0.9653751719092665,1.1748097242575015
2020-11-26,0.6309867124550074,-0.013526554686045623,0.9637292495479218,0.5421260856076398,0.9548750735176447,1.1754126341470574
2020-11-27,0.6211553537228686,-0.015580928311291237,0.9719542958128874,0.5296552643053867,0.9542017819074755,1.1749343854044985
2020-11-30,0.6079123902852571,-0.021319889393595744,0.973947043907385,0.5228663681180203,0.9450814489799839,1.1737659282218427
2020-12-01,0.6047638544888941,-0.005179259127923974,0.978931911190104,0.518037035356227,0.9434526919925865,1.1745431944759943
2020-12-02,0.5974865876061197,-0.012033237153243346,0.9922062525149771,0.5131960580689907,0.9298036666606362,1.1724509648562562
2020-12-03,0.5945708310379978,-0.004880036855394853,0.9850164938610444,0.521996250232608,0.9234128030738185,1.1631789029464819
2020-12-04,0.5850258204587954,-0.016053613936187996,0.9952806162148059,0.5149132563549121,0.9119961470351162,1.1625493071777862
2020-12-07,0.5977276446908798,0.021711561759997774,0.9901781726203133,0.5178227186349013,0.9290567108557637,1.1654335562960105
2020-12-08,0.6058028942410586,0.013509914794647023,0.9612399230473461,0.5430251933588048,0.921038061817301,1.168575663846351
2020-12-09,0.6214443159471402,0.025819324824581817,0.9586938689616089,0.5466817409297593,0.9402227472056797,1.1696331850374875
2020-12-10,0.6160661261893478,-0.008654338964538736,0.96937465189268,0.5319358834277383,0.9402227472056797,1.178028897872993
2020-12-11,0.5878667821061089,-0.04577324232654174,0.9635657505643407,0.5116096899575415,0.9402227472056797,1.1761804702198404
2020-12-14,0.5669375470089931,-0.03560200326702263,0.9515086104269067,0.49926595701581233,0.9402227472056797,1.1774016824129057
2020-12-15,0.5669011004947364,-6.428664753108451e-05,0.966194544181779,0.4907226152168445,0.9402227472056797,1.1793010089495732
2020-12-16,0.5616590528461575,-0.009246846838018513,0.9726663043850226,0.4820649042639219,0.9402227472056797,1.1813031519229975
2020-12-17,0.5474208897477781,-0.025350188920179706,0.9836519716646444,0.46534268850360205,0.9402227472056797,1.1789926991782302
2020-12-18,0.5449940830881712,-0.004433164143087424,1.003169979597119,0.4507435747130955,0.9402227472056797,1.18736032505758
2020-12-21,0.5467877645119,0.00329119430722085,1.0333902419082601,0.4335502316495044,0.9400817137935988,1.2009684558149807
2020-12-22,0.5648701542648643,0.033070216501837495,1.0121669910322197,0.4542629851560342,0.9489440815785404,1.196651856891757
2020-12-23,0.6092620466650618,0.07858778174954235,0.9853688683958215,0.47999792233861666,0.9901282599614224,1.202649115193894
2020-12-24,0.6052465146163211,-0.0065908127229009255,0.9885042215088063,0.4743918487857127,0.9901282599614224,1.2049421457741014
2020-12-25,0.6019660864132873,-0.0054199869372453914,0.9948874984272668,0.46818868878417913,0.9901282599614224,1.206386302333396
2020-12-28,0.6181949610818281,0.02695978234461336,0.9676808676444645,0.49278715679361984,0.9899797407224282,1.2086984330751773
2020-12-29,0.6218934133977202,0.005982663316148286,0.9566141814990355,0.5023965743983778,0.9888722301143493,1.207535112880086
2020-12-30,0.6325194475801277,0.017086584217626734,0.9713887311009389,0.4988073369447723,0.9909167525426045,1.2156481294578703
2020-12-31,0.616556564272637,-0.02523698420429747,0.9905769307608588,0.4788977563342237,0.9875616348351716,1.2135935499476094
2021-01-04,0.6077941939410232,-0.01421178662163944,0.9966471530173401,0.46712221042244606,0.9921015476971563,1.2131712259301324
2021-01-05,0.6145637929867367,0.01113797912714234,1.0044951412848178,0.4645688346051929,0.9970064756209918,1.2177640437941586
2021-01-06,0.6119626200059988,-0.004232551625106929,1.0176805278062744,0.4551332372071193,1.0004252161027316,1.2171825631776994
2021-01-07,0.6088850048519667,-0.00502909010031013,1.0261562205531765,0.4442707361003892,1.0086602338291377,1.2199548069889983
2021-01-08,0.6107188485533205,0.0030118063127529274,1.033959662046505,0.44274162012775303,1.0088134030346727,1.2183655386577272
2021-01-11,0.639299719469403,0.0467987372320099,1.0417584599679504,0.45959628388725604,1.0093246189891631,1.219194620247955
2021-01-12,0.6209227072885218,-0.028745534561056003,1.0473266209457746,0.4417971405527122,1.0141788190625394,1.2189848288982088
2021-01-13,0.6122649178679848,-0.01394342535537867,1.0538081515096278,0.4283084863534363,1.018612823511353,1.2263319515354418
2021-01-14,0.6188464838186019,0.010749539551499019,1.0448166033677153,0.4380026911565697,1.0159345684181924,1.2254460390392024
2021-01-15,0.6296382662703489,0.01743854531604711,1.0463129771520323,0.4408566730519661,1.0246153343281876,1.2266051219659797
2021-01-18,0.6370733806947131,0.011808549166501349,1.0447455227988827,0.4444931229295559,1.0321387244264206,1.2238027904337996
2021-01-19,0.6400019510956136,0.004596912207675392,1.0388912069024516,0.4498165241359078,1.0292924112430524,1.2250043649048097
2021-01-20,0.6351573882160612,-0.007569606422697932,1.031637299114938,0.4517063531865084,1.0226519805847778,1.227041385590531
2021-01-21,0.6304475974403622,-0.00741515546080184,1.0363416473877198,0.44759673991287907,1.0197833199242645,1.2269528660789382
2021-01-22,0.652073106776396,0.034301834797743715,1.025054035215744,0.4665780767344057,1.0223821332387346,1.2272448763824195
2021-01-25,0.6535873303591007,0.002322168430147968,1.0181270944980627,0.4683414147065116,1.0293736681813017,1.2253574093995152
2021-01-26,0.6787474975404244,0.03849549404132424,1.0125206796076078,0.486509174244661,1.0321873796253604,1.228392582631494
2021-01-27,0.6530337519936302,-0.037884111013260474,0.9776888216284692,0.48705348116189956,1.0295004325922057,1.2259374910137002
2021-01-28,0.6843644234008706,0.047977108857837354,0.9944739618147377,0.5030523995406012,1.0277255953739657,1.2255507374639272
2021-01-29,0.71453701341606,0.04408848412261139,0.9820182925544088,0.5284388420140975,1.0337270118707396,1.225929489493249
2021-02-01,0.6969391041203784,-0.024628408277339576,0.977622168885939,0.5282803103614933,1.0145527815323336,1.2243319229263214
2021-02-02,0.6843082390004596,-0.018123341114372617,0.9969431259146592,0.5123437073022978,1.0096574321367555,1.2207881177855138
2021-02-03,0.6859505794567796,0.0024000009976773654,0.9920672278581322,0.5054638902074687,1.032096281244436,1.2189505362007997
2021-02-04,0.7065856380991387,0.03008242759806472,0.9726517361820959,0.5215547916184907,1.052127732342848,1.2170132956213364
2021-02-05,0.717399385650371,0.015304227779556243,0.9595122258979129,0.5346207739290477,1.056911095127083,1.216057733003621
2021-02-08,0.7405166568972853,0.03222371207630319,0.9536839798759176,0.5499164342562076,1.0688809886151687,1.2140661144892038
2021-02-09,0.7839513388874015,0.058654564465983286,0.9819803197417584,0.5586875412025815,1.0829707996294613,1.2138867706680339
2021-02-10,0.7837139117024609,-0.00030285959493050785,0.9683973266962166,0.564676446024861,1.0864600020230337,1.213386539501869
2021-02-18,0.7333950841165878,-0.06420560721777362,1.0234930618986844,0.49521118595151004,1.0917417450489337,1.2098156035206278
2021-02-19,0.7498655457423127,0.022457829323418964,1.0194302856825366,0.5048647003860878,1.0943717119757541,1.215289598636457
2021-02-22,0.7456750077273515,-0.005588385862978736,1.0457472964293093,0.4927977548909879,1.087623897863594,1.213665333219256
2021-02-23,0.7402669877365482,-0.007252516089128024,1.062433504599758,0.48353354867326165,1.0811661874283784,1.2155196738651304
2021-02-24,0.742866233107473,0.0035112269140520156,1.0706858248186732,0.4768989719895708,1.0935967429262885,1.2130491532952425
2021-02-25,0.7190249932311398,-0.032093584031412034,1.1037029922671253,0.45556209361172134,1.0772005834513263,1.209170753802906
2021-02-26,0.7256650001324279,0.009234737267545208,1.0801154260870007,0.4672165697709962,1.0823079877381767,1.2095117866662786
2021-03-01,0.7333115418735381,0.010537288886352197,1.0812633781306251,0.4662234495856344,1.0934133956343015,1.2111316089783863
2021-03-02,0.7538700308977054,0.02803513629642659,1.0690921635615,0.476719515126807,1.1134183494211751,1.209294064206528
2021-03-03,0.7478017097079559,-0.008049558864309036,1.0829470047111875,0.4643374715207242,1.1179333493922305,1.2103937383034857
2021-03-04,0.7317526414339073,-0.021461662985922232,1.0864823579589733,0.45957488209112834,1.103454163792123,1.2085566686765379
2021-03-05,0.7222777993522349,-0.012948148793977581,1.083883439471831,0.458916432500345,1.0938661330110881,1.2080318438484683
2021-03-08,0.6920924273200134,-0.041791914495077735,1.1092602375484069,0.4406422200495873,1.0712948618237021,1.2022936761422325
2021-03-09,0.7164824928226836,0.03524105240844158,1.0884439041027543,0.4587956474123279,1.0856943550245932,1.2015340074439849
2021-03-10,0.7475611775795448,0.04337675388888062,1.0685794557292487,0.47282671423793415,1.1118492981207035,1.2098896704192599
2021-03-11,0.7508375756506056,0.0043827825324868055,1.0652337958062692,0.4641703340086798,1.1361613973541003,1.2146748864136088
2021-03-12,0.7250173395743584,-0.03438857738822373,1.0759527834608829,0.4576875354046028,1.0994033277311686,1.2169440633785116
2021-03-15,0.6998073050790732,-0.03477162975175945,1.0917946459429144,0.44805576965554605,1.0696348622672764,1.2152721596473435
2021-03-16,0.7470028421817688,0.06744076084967823,1.0778471124663331,0.46425136613191514,1.1147322188555733,1.2175906493633812
2021-03-17,0.7246120157349697,-0.029974218547016998,1.0711422948045781,0.4603882553427161,1.0982305333692253,1.216824518379161
2021-03-18,0.7419728483160739,0.023958797541461255,1.058787706715408,0.46904430562559213,1.1187371618673378,1.2144137099757146
2021-03-19,0.795953781010214,0.0727532453736699,1.1049526402888783,0.4847202941264115,1.1185693512930577,1.2094108475603766
2021-03-22,0.8003501075578993,0.005523344008876481,1.1019369745519214,0.4844178446933014,1.1262881146980983,1.2118006066189382
2021-03-23,0.7841147081868796,-0.020285371636368798,1.0965707030259584,0.48284966404983876,1.116061425634731,1.2080461131816689
2021-03-24,0.7690512652818794,-0.01921076437888996,1.0935189666526621,0.4774544204872646,1.112675192794009,1.2053643277720805
2021-03-25,0.7720606497127891,0.003913112905167282,1.0978317500826449,0.47427350100038485,1.1150140352739635,1.2108239190284529
2021-03-26,0.7911595432059528,0.024737555916453748,1.0864734451633589,0.48519933022689216,1.1247903868135374,1.2147939481756156
2021-03-29,0.782972705397368,-0.010347897435971008,1.090109341602027,0.47423492068833756,1.1290973511754814,1.2209580639553665
2021-03-30,0.7806444171944863,-0.002973651810378346,1.0866339647685552,0.47423291562036224,1.1207513186065408,1.2302501037774398
2021-03-31,0.7682360908931678,-0.01589497859462331,1.0908250679745721,0.4643757868025927,1.1141195102577548,1.2388012852624035
2021-04-01,0.7771041062027627,0.011543346394055548,1.1037533384190015,0.4630295755356151,1.1125940973212318,1.2437065085891224
2021-04-02,0.7848612557666478,0.009982124019122249,1.0835289428607335,0.4699448492230649,1.1246952570012214,1.2468083717514271
2021-04-06,0.7862712048461202,0.0017964309858756427,1.0705794538105307,0.47568826289447946,1.1267704052227456,1.246410775003084
2021-04-07,0.7989300510931724,0.016099847188896663,1.0674063631703605,0.4838548413621875,1.1182798047004034,1.258165885196618
2021-04-08,0.8017625597569328,0.0035453775457372555,1.0729483116370102,0.47927533238693315,1.1324195743664751,1.2520937512329535
2021-04-09,0.802356370323058,0.0007406314486738531,1.074350696163287,0.4773898703150052,1.1376650086160287,1.2505105029785044
2021-04-12,0.8135549611939132,0.01395712838466827,1.0779250062992336,0.4792489253606893,1.1439737115423103,1.2519994408650201
2021-04-13,0.8180168988426644,0.005484494424572107,1.0845691467758152,0.47316219275367755,1.1549350466303316,1.2550536048657592
2021-04-14,0.8077394024723893,-0.012563916937187773,1.0744849890846633,0.4742337907453252,1.1497991228175637,1.25369326340685
2021-04-15,0.8221993806175325,0.017901786270278663,1.0628727103599473,0.48377503628341756,1.1562253670935718,1.257455323879645
2021-04-16,0.8226315474887103,0.0005256229588170064,1.0630675946305954,0.4846542258681813,1.1532999730971307,1.258781988361783
2021-04-19,0.8274533352548914,0.005861418493979279,1.07200618675027,0.4834827036185944,1.1533102497458991,1.258607571732099
2021-04-20,0.8377075132122896,0.012392454680528216,1.0675219761670836,0.48239643881157535,1.1722146946289012,1.2616669291124383
