,159816,513400,513110,513500,VIG,159934,515450,HK0005
2022-12-28,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2022-12-29,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2022-12-30,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-01-03,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-01-04,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-01-05,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-01-06,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-01-09,0.33688406981600294,0.0,0.0,0.0,0.0,0.35,0.0,0.3131159301839971
2023-01-10,0.33688406981600294,0.0,0.0,0.0,0.0,0.35,0.0,0.3131159301839971
2023-01-11,0.33688406981600294,0.0,0.0,0.0,0.0,0.35,0.0,0.3131159301839971
2023-01-12,0.33688406981600294,0.0,0.0,0.0,0.0,0.35,0.0,0.3131159301839971
2023-01-13,0.33688406981600294,0.0,0.0,0.0,0.0,0.35,0.0,0.3131159301839971
2023-01-16,0.33688406981600294,0.0,0.0,0.0,0.0,0.35,0.0,0.3131159301839971
2023-01-17,0.33688406981600294,0.0,0.0,0.0,0.0,0.35,0.0,0.3131159301839971
2023-01-18,0.33688406981600294,0.0,0.0,0.0,0.0,0.35,0.0,0.3131159301839971
2023-01-19,0.33688406981600294,0.0,0.0,0.0,0.0,0.35,0.0,0.3131159301839971
2023-01-20,0.33688406981600294,0.0,0.0,0.0,0.0,0.35,0.0,0.3131159301839971
2023-01-23,0.15206814502536847,0.0,0.0,0.0,0.0,0.35,0.29328952141260295,0.20464233356202863
2023-01-24,0.15206814502536847,0.0,0.0,0.0,0.0,0.35,0.29328952141260295,0.20464233356202863
2023-01-25,0.15206814502536847,0.0,0.0,0.0,0.0,0.35,0.29328952141260295,0.20464233356202863
2023-01-26,0.15206814502536847,0.0,0.0,0.0,0.0,0.35,0.29328952141260295,0.20464233356202863
2023-01-27,0.15206814502536847,0.0,0.0,0.0,0.0,0.35,0.29328952141260295,0.20464233356202863
2023-01-30,0.15206814502536847,0.0,0.0,0.0,0.0,0.35,0.29328952141260295,0.20464233356202863
2023-01-31,0.15206814502536847,0.0,0.0,0.0,0.0,0.35,0.29328952141260295,0.20464233356202863
2023-02-01,0.15206814502536847,0.0,0.0,0.0,0.0,0.35,0.29328952141260295,0.20464233356202863
2023-02-02,0.15206814502536847,0.0,0.0,0.0,0.0,0.35,0.29328952141260295,0.20464233356202863
2023-02-03,0.15206814502536847,0.0,0.0,0.0,0.0,0.35,0.29328952141260295,0.20464233356202863
2023-02-06,0.29902982819649937,0.0,0.1589292503554527,0.0,0.0,0.35,0.0,0.19204092144804794
2023-02-07,0.29902982819649937,0.0,0.1589292503554527,0.0,0.0,0.35,0.0,0.19204092144804794
2023-02-08,0.29902982819649937,0.0,0.1589292503554527,0.0,0.0,0.35,0.0,0.19204092144804794
2023-02-09,0.29902982819649937,0.0,0.1589292503554527,0.0,0.0,0.35,0.0,0.19204092144804794
2023-02-10,0.29902982819649937,0.0,0.1589292503554527,0.0,0.0,0.35,0.0,0.19204092144804794
2023-02-13,0.20870932946383647,0.0,0.17849373005862917,0.0,0.0,0.0,0.35,0.26279694047753444
2023-02-14,0.20870932946383647,0.0,0.17849373005862917,0.0,0.0,0.0,0.35,0.26279694047753444
2023-02-15,0.20870932946383647,0.0,0.17849373005862917,0.0,0.0,0.0,0.35,0.26279694047753444
2023-02-16,0.20870932946383647,0.0,0.17849373005862917,0.0,0.0,0.0,0.35,0.26279694047753444
2023-02-17,0.20870932946383647,0.0,0.17849373005862917,0.0,0.0,0.0,0.35,0.26279694047753444
2023-02-20,0.41704171993880146,0.0,0.23692127499976048,0.0,0.0,0.0,0.0,0.3460370050614381
2023-02-21,0.41704171993880146,0.0,0.23692127499976048,0.0,0.0,0.0,0.0,0.3460370050614381
2023-02-22,0.41704171993880146,0.0,0.23692127499976048,0.0,0.0,0.0,0.0,0.3460370050614381
2023-02-23,0.41704171993880146,0.0,0.23692127499976048,0.0,0.0,0.0,0.0,0.3460370050614381
2023-02-24,0.41704171993880146,0.0,0.23692127499976048,0.0,0.0,0.0,0.0,0.3460370050614381
2023-02-27,0.3927010011633645,0.0,0.0,0.0,0.0,0.0,0.35,0.25729899883663554
2023-02-28,0.3927010011633645,0.0,0.0,0.0,0.0,0.0,0.35,0.25729899883663554
2023-03-01,0.3927010011633645,0.0,0.0,0.0,0.0,0.0,0.35,0.25729899883663554
2023-03-02,0.3927010011633645,0.0,0.0,0.0,0.0,0.0,0.35,0.25729899883663554
2023-03-03,0.3927010011633645,0.0,0.0,0.0,0.0,0.0,0.35,0.25729899883663554
2023-03-06,0.3927010011633645,0.0,0.0,0.0,0.0,0.0,0.35,0.25729899883663554
2023-03-07,0.3927010011633645,0.0,0.0,0.0,0.0,0.0,0.35,0.25729899883663554
2023-03-08,0.3927010011633645,0.0,0.0,0.0,0.0,0.0,0.35,0.25729899883663554
2023-03-09,0.3927010011633645,0.0,0.0,0.0,0.0,0.0,0.35,0.25729899883663554
2023-03-10,0.3927010011633645,0.0,0.0,0.0,0.0,0.0,0.35,0.25729899883663554
2023-03-13,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2023-03-14,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2023-03-15,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2023-03-16,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2023-03-17,0.65,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2023-03-20,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-03-21,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-03-22,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-03-23,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-03-24,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-03-27,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-03-28,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-03-29,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-03-30,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-03-31,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-04-03,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-04-04,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-04-05,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-04-06,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-04-07,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-04-10,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-04-11,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-04-12,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-04-13,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-04-14,0.244906469326849,0.0,0.20816940284898688,0.0,0.0,0.35,0.19692412782416416,0.0
2023-04-17,0.015216931184146909,0.0,0.35,0.0,0.0,0.3205717818600362,0.31421128695581685,0.0
2023-04-18,0.015216931184146909,0.0,0.35,0.0,0.0,0.3205717818600362,0.31421128695581685,0.0
2023-04-19,0.015216931184146909,0.0,0.35,0.0,0.0,0.3205717818600362,0.31421128695581685,0.0
2023-04-20,0.015216931184146909,0.0,0.35,0.0,0.0,0.3205717818600362,0.31421128695581685,0.0
2023-04-21,0.015216931184146909,0.0,0.35,0.0,0.0,0.3205717818600362,0.31421128695581685,0.0
2023-04-24,0.015216931184146909,0.0,0.35,0.0,0.0,0.3205717818600362,0.31421128695581685,0.0
2023-04-25,0.015216931184146909,0.0,0.35,0.0,0.0,0.3205717818600362,0.31421128695581685,0.0
2023-04-26,0.015216931184146909,0.0,0.35,0.0,0.0,0.3205717818600362,0.31421128695581685,0.0
2023-04-27,0.015216931184146909,0.0,0.35,0.0,0.0,0.3205717818600362,0.31421128695581685,0.0
2023-04-28,0.015216931184146909,0.0,0.35,0.0,0.0,0.3205717818600362,0.31421128695581685,0.0
2023-05-01,0.2029303236374682,0.0,0.3422602509119961,0.0,0.0,0.0,0.2082281322149387,0.246581293235597
2023-05-02,0.2029303236374682,0.0,0.3422602509119961,0.0,0.0,0.0,0.2082281322149387,0.246581293235597
2023-05-03,0.2029303236374682,0.0,0.3422602509119961,0.0,0.0,0.0,0.2082281322149387,0.246581293235597
2023-05-04,0.2029303236374682,0.0,0.3422602509119961,0.0,0.0,0.0,0.2082281322149387,0.246581293235597
2023-05-05,0.2029303236374682,0.0,0.3422602509119961,0.0,0.0,0.0,0.2082281322149387,0.246581293235597
2023-05-08,0.10520660881057398,0.0,0.35,0.0,0.0,0.33119984328570473,0.21359354790372126,0.0
2023-05-09,0.10520660881057398,0.0,0.35,0.0,0.0,0.33119984328570473,0.21359354790372126,0.0
2023-05-10,0.10520660881057398,0.0,0.35,0.0,0.0,0.33119984328570473,0.21359354790372126,0.0
2023-05-11,0.10520660881057398,0.0,0.35,0.0,0.0,0.33119984328570473,0.21359354790372126,0.0
2023-05-12,0.10520660881057398,0.0,0.35,0.0,0.0,0.33119984328570473,0.21359354790372126,0.0
2023-05-15,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-05-16,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-05-17,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-05-18,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-05-19,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-05-22,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-05-23,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-05-24,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-05-25,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-05-26,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-05-29,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-05-30,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-05-31,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-01,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-02,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-05,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-06,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-07,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-08,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-09,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-12,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-13,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-14,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-15,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-16,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-19,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-20,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-21,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-22,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-23,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-26,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-27,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-28,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-29,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-06-30,0.3046349489807102,0.0,0.35,0.0,0.0,0.0,0.15701263736340831,0.1883524136558815
2023-07-03,0.027883004721884985,0.0,0.33200822608932923,0.0,0.0,0.0,0.2901087691887858,0.35
2023-07-04,0.027883004721884985,0.0,0.33200822608932923,0.0,0.0,0.0,0.2901087691887858,0.35
2023-07-05,0.027883004721884985,0.0,0.33200822608932923,0.0,0.0,0.0,0.2901087691887858,0.35
2023-07-06,0.027883004721884985,0.0,0.33200822608932923,0.0,0.0,0.0,0.2901087691887858,0.35
2023-07-07,0.027883004721884985,0.0,0.33200822608932923,0.0,0.0,0.0,0.2901087691887858,0.35
2023-07-10,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.0,0.35
2023-07-11,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.0,0.35
2023-07-12,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.0,0.35
2023-07-13,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.0,0.35
2023-07-14,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.0,0.35
2023-07-17,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.0,0.35
2023-07-18,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.0,0.35
2023-07-19,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.0,0.35
2023-07-20,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.0,0.35
2023-07-21,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.0,0.35
2023-07-24,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.0,0.35
2023-07-25,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.0,0.35
2023-07-26,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.0,0.35
2023-07-27,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.0,0.35
2023-07-28,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.0,0.35
2023-07-31,0.07399664122125371,0.0,0.0,0.35,0.0,0.0,0.23156717372540978,0.34443618505333656
2023-08-01,0.07399664122125371,0.0,0.0,0.35,0.0,0.0,0.23156717372540978,0.34443618505333656
2023-08-02,0.07399664122125371,0.0,0.0,0.35,0.0,0.0,0.23156717372540978,0.34443618505333656
2023-08-03,0.07399664122125371,0.0,0.0,0.35,0.0,0.0,0.23156717372540978,0.34443618505333656
2023-08-04,0.07399664122125371,0.0,0.0,0.35,0.0,0.0,0.23156717372540978,0.34443618505333656
2023-08-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,0.340722008251503,0.35,0.0,0.0,0.0,0.0,0.0,0.30927799174849696
2023-08-15,0.340722008251503,0.35,0.0,0.0,0.0,0.0,0.0,0.30927799174849696
2023-08-16,0.340722008251503,0.35,0.0,0.0,0.0,0.0,0.0,0.30927799174849696
2023-08-17,0.340722008251503,0.35,0.0,0.0,0.0,0.0,0.0,0.30927799174849696
2023-08-18,0.340722008251503,0.35,0.0,0.0,0.0,0.0,0.0,0.30927799174849696
2023-08-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-08-29,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-08-30,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-08-31,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-09-01,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-09-04,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-09-05,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-09-06,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-09-07,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-09-08,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-09-11,0.39057637416461966,0.0,0.0,0.25942362583538037,0.0,0.35,0.0,0.0
2023-09-12,0.39057637416461966,0.0,0.0,0.25942362583538037,0.0,0.35,0.0,0.0
2023-09-13,0.39057637416461966,0.0,0.0,0.25942362583538037,0.0,0.35,0.0,0.0
2023-09-14,0.39057637416461966,0.0,0.0,0.25942362583538037,0.0,0.35,0.0,0.0
2023-09-15,0.39057637416461966,0.0,0.0,0.25942362583538037,0.0,0.35,0.0,0.0
2023-09-18,0.2482746249914327,0.0,0.17125563511522163,0.0,0.0,0.35,0.23046973989334568,0.0
2023-09-19,0.2482746249914327,0.0,0.17125563511522163,0.0,0.0,0.35,0.23046973989334568,0.0
2023-09-20,0.2482746249914327,0.0,0.17125563511522163,0.0,0.0,0.35,0.23046973989334568,0.0
2023-09-21,0.2482746249914327,0.0,0.17125563511522163,0.0,0.0,0.35,0.23046973989334568,0.0
2023-09-22,0.2482746249914327,0.0,0.17125563511522163,0.0,0.0,0.35,0.23046973989334568,0.0
2023-09-25,0.1537843656572413,0.0,0.0,0.0,0.0,0.35,0.2526232215592679,0.24359241278349084
2023-09-26,0.1537843656572413,0.0,0.0,0.0,0.0,0.35,0.2526232215592679,0.24359241278349084
2023-09-27,0.1537843656572413,0.0,0.0,0.0,0.0,0.35,0.2526232215592679,0.24359241278349084
2023-09-28,0.1537843656572413,0.0,0.0,0.0,0.0,0.35,0.2526232215592679,0.24359241278349084
2023-09-29,0.1537843656572413,0.0,0.0,0.0,0.0,0.35,0.2526232215592679,0.24359241278349084
2023-10-02,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-10-03,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-10-04,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-10-05,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-10-06,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-10-09,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-10-10,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-10-11,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-10-12,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-10-13,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-10-16,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-10-17,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-10-18,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-10-19,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-10-20,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2023-10-23,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-10-24,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-10-25,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-10-26,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-10-27,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-10-30,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-10-31,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-11-01,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-11-02,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-11-03,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2023-11-06,0.30000000000000004,0.35,0.0,0.0,0.0,0.35,0.0,0.0
2023-11-07,0.30000000000000004,0.35,0.0,0.0,0.0,0.35,0.0,0.0
2023-11-08,0.30000000000000004,0.35,0.0,0.0,0.0,0.35,0.0,0.0
2023-11-09,0.30000000000000004,0.35,0.0,0.0,0.0,0.35,0.0,0.0
2023-11-10,0.30000000000000004,0.35,0.0,0.0,0.0,0.35,0.0,0.0
2023-11-13,0.30000000000000004,0.0,0.0,0.0,0.35,0.35,0.0,0.0
2023-11-14,0.30000000000000004,0.0,0.0,0.0,0.35,0.35,0.0,0.0
2023-11-15,0.30000000000000004,0.0,0.0,0.0,0.35,0.35,0.0,0.0
2023-11-16,0.30000000000000004,0.0,0.0,0.0,0.35,0.35,0.0,0.0
2023-11-17,0.30000000000000004,0.0,0.0,0.0,0.35,0.35,0.0,0.0
2023-11-20,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2023-11-21,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2023-11-22,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2023-11-23,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2023-11-24,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2023-11-27,0.3557413290703504,0.0,0.35,0.0,0.0,0.0,0.0,0.29425867092964964
2023-11-28,0.3557413290703504,0.0,0.35,0.0,0.0,0.0,0.0,0.29425867092964964
2023-11-29,0.3557413290703504,0.0,0.35,0.0,0.0,0.0,0.0,0.29425867092964964
2023-11-30,0.3557413290703504,0.0,0.35,0.0,0.0,0.0,0.0,0.29425867092964964
2023-12-01,0.3557413290703504,0.0,0.35,0.0,0.0,0.0,0.0,0.29425867092964964
2023-12-04,0.30000000000000004,0.35,0.0,0.0,0.0,0.0,0.0,0.35
2023-12-05,0.30000000000000004,0.35,0.0,0.0,0.0,0.0,0.0,0.35
2023-12-06,0.30000000000000004,0.35,0.0,0.0,0.0,0.0,0.0,0.35
2023-12-07,0.30000000000000004,0.35,0.0,0.0,0.0,0.0,0.0,0.35
2023-12-08,0.30000000000000004,0.35,0.0,0.0,0.0,0.0,0.0,0.35
2023-12-11,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2023-12-12,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2023-12-13,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2023-12-14,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2023-12-15,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2023-12-18,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2023-12-19,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2023-12-20,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2023-12-21,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2023-12-22,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2023-12-25,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2023-12-26,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2023-12-27,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2023-12-28,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2023-12-29,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2024-01-02,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2024-01-03,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2024-01-04,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2024-01-05,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2024-01-08,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2024-01-09,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2024-01-10,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2024-01-11,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2024-01-12,0.0805732211856921,0.35,0.0,0.0,0.0,0.3396580829208404,0.0,0.2297686958934675
2024-01-15,0.09553777244797135,0.2887244016893133,0.0,0.0,0.0,0.35,0.2657378258627154,0.0
2024-01-16,0.09553777244797135,0.2887244016893133,0.0,0.0,0.0,0.35,0.2657378258627154,0.0
2024-01-17,0.09553777244797135,0.2887244016893133,0.0,0.0,0.0,0.35,0.2657378258627154,0.0
2024-01-18,0.09553777244797135,0.2887244016893133,0.0,0.0,0.0,0.35,0.2657378258627154,0.0
2024-01-19,0.09553777244797135,0.2887244016893133,0.0,0.0,0.0,0.35,0.2657378258627154,0.0
2024-01-22,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.35,0.0
2024-01-23,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.35,0.0
2024-01-24,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.35,0.0
2024-01-25,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.35,0.0
2024-01-26,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.35,0.0
2024-01-29,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.35,0.0
2024-01-30,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.35,0.0
2024-01-31,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.35,0.0
2024-02-01,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.35,0.0
2024-02-02,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.35,0.0
